FREQ_ID,FREQ_NAME,REF_AREA_ID,REF_AREA_NAME,INDICATOR_ID,INDICATOR_NAME,UNIT_MEASURE_ID,UNIT_MEASURE_NAME,AGG_METHOD_ID,AGG_METHOD_NAME,DECIMALS_ID,DECIMALS_NAME,DATABASE_ID_ID,DATABASE_ID_NAME,COMMENT_TS,UNIT_MULT_ID,UNIT_MULT_NAME,DATA_SOURCE_ID,DATA_SOURCE_NAME,OBS_STATUS_ID,OBS_STATUS_NAME,OBS_CONF_ID,OBS_CONF_NAME,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,KGZ,Kyrgyz Republic,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.7981449664884,569.5485840350472,512.7667979001639,448.5541908782316,372.4818011976798,364.2503652583446,394.8569222697389,376.4279701358576,345.1370822696097,258.0480559369757,279.6217670067394,308.4113266851784,321.7267753668044,380.5058288124407,433.233915720699,476.5482397936182,543.1135124722191,721.7716460446359,966.3885693704937,870.1988945469169,876.9544764403543,1117.401844230624,1168.622446754458,1269.663034643477,1264.526795296081,1105.652029969548,1103.274983613236,1221.390564903658,1283.520403330829,1421.999275041019,1229.517757421345,1349.997306505423,1739.720308148944,1970.157809618386
A,Annual,KHM,Cambodia,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,113.8257892087581,128.827777341533,126.357117453489,147.1015733660961,142.2216170620369,143.1543179731275,154.2538411741512,159.2066340203571,166.6531993436103,174.705837134358,182.4468523171866,185.7599977983494,158.1243754469752,244.1095774646049,191.2974924316578,190.1814700361591,267.3363067269822,307.0949223851362,294.0593727275583,302.1307854831996,343.4852246715848,324.6558709830036,297.5904196080298,258.7809531893768,286.753596443196,296.4266875263343,327.5009843144443,350.1472766342943,386.691123931778,444.1990675290812,525.7973251209264,612.2526485507273,731.6922951254261,866.2839997897495,875.7489361935693,952.2746163240076,1088.981528230814,1192.802630416731,1305.660097268598,1431.563964699934,1547.320104443935,1675.195557111086,1826.353916887541,2036.673775665782,2225.877054856862,2081.739142429391,2167.403241984992,2325.030500408412,2429.748534528382
A,Annual,KIR,Kiribati,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,201.0237746677981,210.6685941462794,256.1870001092766,421.6269970948225,1131.290751499964,730.4417925529451,548.0756417111721,519.943894734849,610.7838525825431,572.7946060181365,542.2535996175138,567.7224971031407,518.6224958462899,483.1078210826371,527.291455228898,392.9050653947093,381.9187586411435,423.8224733321285,535.9151345800445,514.6529481650327,488.0675278760144,540.1256088936539,791.9964221291694,747.7534270831846,837.9720738503418,844.4292940979038,985.8857991039752,953.1627773847168,874.4845739211215,887.4956781282253,845.3675561286307,718.8337573213317,810.1089499761764,1020.500501698285,1083.268589637308,1161.783727453117,1123.192682587427,1352.578299541669,1410.622495060331,1316.627346236521,1522.101102131748,1771.12894481248,1843.553469480383,1772.087068980918,1736.705301143304,1639.852743014959,1742.668124420949,1853.051129943702,1912.737981310348,1750.997509204822,1769.432117602167,2253.825001030567,2075.908440850665,2106.760004056768
A,Annual,KNA,St. Kitts and Nevis,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,221.5845860970667,225.5991275721622,230.2865410583424,240.1396165880168,256.4047151527702,265.8231940799326,289.9731087357533,344.4571186500644,309.0274103079691,346.5920272900221,365.4216921490382,443.9385253201886,521.0830312607518,551.4133631887606,720.5372058128443,765.1253336591104,692.1393287901906,1026.253431807193,1143.840001234082,1367.339965625003,1597.648990881196,1894.442102414373,2022.529441884281,2052.111165353477,2341.407729292705,2650.986469107499,3140.112095371839,3573.284031830999,4205.654682981652,4723.453518782042,5373.448240484251,5464.610256720866,5947.1211356266,6395.314377468492,7065.28291984056,7406.444860964541,7788.42839854571,8626.72257471312,8710.789840571835,9116.28627997718,9319.655450935246,10022.59192356372,10453.65870643125,10175.62954499892,10944.61837417683,11783.78671541451,13837.84953112188,14757.95797510352,16604.94486159053,16503.41192927943,16622.94579085767,17832.45729199745,17532.05590086078,18580.13019499348,20219.3954237956,20328.80035301086,21387.54155111032,22464.98996339591,22901.38164031969,23595.49232312906,18859.01903610459,18361.14496978855,21011.5744209816,22573.67247910042
A,Annual,KOR,"Korea, Rep.",WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,158.274135881229,93.83138319447538,106.159702780685,146.3024925901315,123.6063744926654,108.723112442051,133.479834432364,161.159443282246,198.4348843970427,243.4261376566332,279.3087463022168,301.1787366553762,324.1928111787446,406.8970935284551,563.3524757756693,617.4560619335673,834.134207951691,1055.880041159898,1405.822374445542,1783.622312878469,1715.422399736407,1883.455980029634,1992.516777846286,2198.939290638781,2413.276501095933,2482.399955736061,2834.890339668152,3554.606008944715,4748.640644061228,5817.065567219829,6609.997283161748,7636.948063884899,8126.662061836287,8884.919464089866,10385.39045729973,12564.72437430916,13402.99460470699,12398.49045434621,8281.719482714454,10672.44755867653,12257.0206622345,11561.20717451151,13165.08362496998,14672.80575394649,16496.13161671141,19402.50262595489,21743.47745142545,24086.41043916775,21350.427979823,19143.85160530255,23079.26012577353,25097.59542684498,25459.16890009645,27179.51701460517,29252.93123773524,28737.43917064988,29280.44031700484,31600.73587413646,33447.15628361658,31902.41690481942,31721.29891418567,35125.52249847225,32394.68337252032,33121.37128855084
A,Annual,KWT,Kuwait,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,4748.392843542259,4444.523085811196,4378.784297759983,4023.990377724782,4176.110381809642,3887.345620382447,3871.945592192745,3694.964977504154,3551.587107063356,4485.60842678202,4835.691045743249,5532.432340391279,12526.60317107257,10881.72164402887,11141.19814096684,11237.79671795075,11567.0653748784,17385.89428869657,19031.90519020004,15825.19191819099,12978.8949980867,11965.33905110881,11918.61689259054,11321.663553949,9076.70885221848,10895.65002804043,9692.347546007251,10964.69290803715,10937.5415268808,8147.10807329839,12146.19505586,14317.72094190565,14929.74411103351,16168.16560237405,18201.0958607918,16977.38956203988,14066.95095721827,15853.62644234662,19296.34716987291,17374.23186642269,18512.75230358616,22690.65517514399,27552.28273997867,36122.61427412268,42946.63741040661,45709.41328763706,55585.18893444415,37907.10013200415,39212.27266734345,49169.60639831395,52155.22254604792,49651.04397094482,44368.78137304304,29882.21268670684,27323.6890643847,29047.6535822842,32067.96236895116,31707.87374649174,25236.0755520534,34043.54215355703,40077.23804774604,33729.79854944563
A,Annual,LAC,Latin America & Caribbean (excluding high income),WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,350.8565848656873,357.3077642978823,377.8786536125309,370.4027784857477,413.0322346393358,435.7000854895184,468.8905654683959,464.507515639657,487.0613696967963,531.9008119544634,564.0883196612059,609.1700451609225,676.3616702368474,883.3184837809458,1132.880352748943,1193.345654940099,1269.453518773362,1346.404807859157,1596.802988527973,1717.02214209285,2027.686107772956,2268.578566308876,2048.344336017137,1732.147277399525,1820.668740757489,1755.225128334313,1743.67096140763,1872.796322556721,1996.182373596084,2225.94922880117,2623.0884470876,2558.684043153873,2728.138143353807,3229.727175190454,3751.301736835972,3931.995290777625,4221.892218838888,4533.557758176223,4500.106554525513,3934.769406737448,4286.864532803562,4121.552994456514,3661.552015173454,3690.37198578833,4151.880368489655,4958.194767590442,5713.840173745263,6667.544888164013,7617.5533478192,6979.948067069691,8634.47712876863,9973.994714492546,9826.019885857377,9978.51358110554,9914.639370463476,8337.14599402852,8011.61015629879,8843.085346282167,8504.738220096026,8305.989467917183,6940.278963346879,7996.40776122081,9129.466626780888,10180.70552454536
A,Annual,LAO,Lao PDR,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,483.0177816685237,632.8010982812913,461.9115523670027,274.7295853399439,147.0709429423306,170.3772968035108,200.7349054895996,231.8062275481391,247.3452861505316,283.4005732863491,320.9681289516463,357.7581621934062,371.3418791976728,339.0931924118696,243.923962451418,272.325307005412,318.749852236965,320.3160054395676,313.3508171481308,355.0972161514613,409.2962982841173,466.0615069977412,579.3919474407195,697.323013673925,885.7473760887619,935.0323728328304,1125.91610151261,1361.547043949128,1563.565077133696,1812.517744246506,1981.039109004727,2121.013390973629,2303.221560353627,2432.430594785113,2545.1075420815,2589.320810352372,2583.77730696131,2526.051050185293,2046.404402556205,2066.949797769571
A,Annual,LBN,Lebanon,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,959.1539018674424,771.0011212455208,789.5263384847376,1278.421257456334,1559.381006284464,2078.638642155623,2467.769427205772,2958.742639574617,3393.050907493587,3834.059078753099,4124.855278925752,4086.938727896333,3986.835139410256,4009.559297511015,4290.852838032664,4437.715885075258,4600.683714129933,4602.198046379449,4635.251411748604,5125.25809960149,5912.045328208416,7090.854938566208,7625.810515511655,7834.96257108993,8406.984056081175,8162.379293613964,7577.641330236905,7714.109999880404,8089.012088155,8608.21084982387,9174.536662047589,8905.880054974366,5561.19166950397,4045.373910662337,3654.358455348785,
A,Annual,LBR,Liberia,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,167.1714982246942,157.5046864951011,160.2803250353581,163.1312662231325,173.9264902740428,177.5624324248968,184.5836891594048,192.1507469993043,198.6471048344851,214.717911590964,220.2938481300573,227.0782014484631,238.6109796651261,244.3617279241823,299.413660673331,345.6489356417719,347.4984566642983,381.0891049303547,394.4680783193922,434.6997644593699,443.0271716565945,426.0549397619468,422.4461425093383,390.7597266971444,390.4079579922257,379.951475961811,364.2886691897938,409.2159400714025,424.325719336919,312.2892553908918,172.8676101232784,177.8670065902793,107.842801384441,74.42720286424088,61.49043130746703,62.14381406275788,71.40652487200359,122.6279937455164,134.6753933525185,156.5731669456963,298.4853405789455,300.463828598983,299.5364455396212,239.7795566770913,284.1402239924584,287.4873334413809,320.5580861851496,374.2113081042777,451.7138562832848,448.3863670255448,492.2528080337235,568.0878655200041,638.3687514620826,710.7445709278632,706.7144900645072,692.590082351257,714.6130631456588,699.2690957274035,692.2031271297944,658.1641807705065,616.787867006715,667.9661051431905,744.617175237387,771.8871420896769
A,Annual,LBY,Libya,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,269.038073094669,285.341580882777,382.0845057274447,527.8619395044274,764.8983894208452,1000.534740791029,1250.600188216727,1436.618032569417,1971.866325486966,2174.950457160407,2209.581175805797,2442.582808267182,2829.80145194559,3727.385498781981,6213.500274906173,5720.626911352845,7017.743407345574,7783.46009141417,7251.837541562594,9442.75933267842,11959.52226907834,10044.04100427266,9063.698512677343,8927.364427853623,7811.069373400394,8087.363067929044,6018.913452155231,6464.7328401846,5736.282439922782,5792.579163131304,6502.278865654206,7039.833919705958,7302.689086792258,6477.87035840641,5933.291213540774,5205.257063787405,5591.020275445585,6061.813660335979,5301.083547755587,6894.518755347579,7214.100403770844,6312.800304989652,3718.294346967551,4674.099432003214,5773.763332342814,8079.249573290012,10048.84804342891,11144.94484134354,13906.1407818125,9551.054038697546,11600.90686494719,7593.839152570198,14975.89027951445,11951.71341260111,8926.420745914742,7458.489177563744,7525.802993082159,9965.832367297568,11196.58548108437,9963.194890844828,6650.338105853479,4935.827873498015,5986.636948512581,6172.81246940233
A,Annual,LCA,St. Lucia,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,1428.203289214271,1604.77728442339,1489.461383682544,1575.741635240691,1979.125040187314,2202.281253683014,2590.693315249278,2818.914751180733,3182.441700960219,3565.010157837162,4204.571618631115,4398.679068977233,4759.838678082956,4764.724648392183,4892.067336374691,5147.920240222949,5244.016650860757,5282.370114020056,5672.513737707658,5882.833989686486,5879.56191426207,5570.452470981062,5567.89428424719,6058.606220593261,6494.600348678856,6863.436419193446,7611.178566753192,7964.382114801171,8516.960754887867,8250.521807327345,8673.687203405294,9128.994420116123,9260.300065517144,9576.234633770871,10044.82183776766,10334.92255584248,10638.19019821434,11333.19639404407,11642.74031851722,11794.2056521711,8411.19941821204,10459.13212480918,13103.76216546335,13554.66518754022
A,Annual,LCN,Latin America & Caribbean,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,385.7287869534958,399.1770542371515,425.3030718868255,420.604302555539,454.9844202173156,476.0564350582243,510.4432859376499,507.2721496429602,530.6339048283286,578.0136115471889,615.1906649546339,669.5677928435177,735.1723721816528,954.5371233374492,1208.415977106358,1238.295801159702,1327.149130211496,1424.598244023965,1669.715149635495,1832.117821508863,2178.12651510253,2433.391047524044,2193.243435427426,1894.195895131365,1951.796033384163,1890.720172578729,1876.10977219615,1974.097144107394,2123.520791235494,2300.406103124414,2682.636753991563,2650.382590579357,2841.569654246498,3303.570768352531,3794.103893579958,4036.129157662993,4295.184963269263,4634.547902140673,4618.670362245644,4110.883894854994,4472.561981283173,4326.548005105214,3839.098999101355,3862.063117272922,4385.822877681096,5229.823992653495,6047.656899520181,7035.723998480616,8077.940759483966,7495.040429023792,9183.197677233127,10333.74270241505,10344.62518631798,10491.08125767385,10583.19361985661,8759.806397256345,8461.78546877733,9311.411093693025,9034.707810750955,8830.90045629058,7444.660733938484,8596.355885224199,9714.936287412627,10796.86237210138
A,Annual,LDC,Least developed countries: UN classification,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,114.7731835656975,117.1692077995456,123.8137940456224,138.7660963279036,122.8699768714847,134.7874226819566,143.2045570550271,141.8590782192353,147.5173462164834,159.0182200089388,150.0697927203533,154.0396949928675,155.5850309387008,184.4503713460658,223.7755511558769,262.7814200888635,236.3083119910474,254.028436549816,291.6532126186511,311.4127153767919,334.3054154204015,335.1139525406143,331.0736444848178,318.7004835604013,315.3636269196898,335.5335624348673,284.5276961235014,294.7713123053138,315.0938271676541,329.5966428437179,369.9740605560398,389.6896027474222,300.7073486773707,302.7891209348946,289.3781891128614,288.958140719428,296.5157326412002,301.843257559806,298.3206099652912,299.9973300713511,332.7600355138258,313.1993606472165,334.1428755115385,369.0777560825464,413.9288896183641,476.4147231255293,538.361298432206,631.7264321212206,756.4095534322281,731.9627136945423,808.1681797581829,900.5100127793072,920.3567442080636,978.737310473627,1028.077763506624,964.4497933602214,958.1743980650874,1024.162826430378,1065.226580379506,1097.763550492535,1081.797481992944,1153.750928515684,1265.525405497851,1306.234784927149
A,Annual,LIC,Low income,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,107.1929364028588,106.1301241112927,115.7330929350449,140.3564012405513,111.5752715633712,126.5471308268597,130.4599789362282,123.0264993062168,129.6431062825269,144.6330205621529,145.4875136175409,156.6903839690429,170.259242603653,197.350541291302,236.8748280948149,267.2589055671296,274.6000562225291,309.662466001288,347.7843761747828,359.3816489486356,386.2263633774529,388.5725867505138,383.95019153898,364.214377015299,347.2379007298489,326.9703647661688,334.5609199899528,343.2151300407635,359.041652567021,376.4697585070454,450.3420458998207,487.6576022836717,331.3395841563989,345.004611532871,313.5316550869128,282.6536056555597,265.2275284040919,275.3502004454501,270.3865862583934,265.2414177265841,317.5865539737943,292.0916825542714,312.0286841674398,338.2800606781979,384.2080032782071,445.8178064253978,503.102893955903,595.0130988791403,695.7685492019212,673.1287263417864,720.0405876892482,759.603634175631,699.3738333399765,703.2281812246331,734.4265831087907,705.461511003203,633.7014684659697,645.984738347678,654.3451713015875,676.7098006538519,651.4533784464888,680.0527235959164,763.3227248400157,900.9632581154364
A,Annual,LIE,Liechtenstein,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,4262.032206403339,4856.009043233604,5645.232664188511,7282.373559601479,8271.735315427964,10332.51286813776,11326.34884312191,12416.86930205231,17456.93094870893,19674.41268394475,20958.73953026658,19929.41028023509,19885.6126562976,19814.85384899608,18898.36786933913,19684.26268522877,28612.88650047947,38206.22694672891,41568.54411827548,39551.6404002324,49457.56093432035,50811.7464531317,55057.11106256542,55604.54799720494,63935.99024454616,78909.70433777182,80688.71824903759,73590.86202897131,78302.99059058478,82682.28488217702,76087.91111420198,75067.80016800432,79795.1785891101,90108.36736470077,100280.8313567052,105295.0570276112,114167.939211301,130492.5953495174,143249.2273020933,126024.7145674663,141089.8128490141,158066.3693791629,148842.035144342,172823.6077946481,178735.1530209078,167187.1573098204,165375.4913962594,170547.092298954,174988.7750834455,166907.8393050156,164671.0935534544,196783.7294145928,186400.2337678401,
A,Annual,LKA,Sri Lanka,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,145.928701305768,145.9009451399985,141.3831978378836,119.352332353465,122.9418089985442,155.5669847554785,156.6060321771827,162.2948230666113,153.4876474865497,163.6065798752903,186.9007918245457,188.7608021677393,199.3828928812296,220.1702392083373,268.6509050047535,279.8215826003204,260.3014950102613,292.1489924967876,190.996464636951,230.7750693702515,271.0552900736846,292.4513597576804,311.9578788892782,335.8231517146467,391.3696175698585,384.6115376891964,407.164600454213,419.8244094436653,434.0155527805372,430.0238897381804,491.2136862384933,546.2925155708858,579.6551176182833,607.2318471028458,678.2680120202053,741.8382552934553,776.1923710575871,827.0357560586306,849.3746127685797,826.421228127739,846.4608133049659,803.5440266273846,834.9360149053377,946.3822551280718,1028.620681325551,1207.219947641648,1389.50625583936,1578.634511253915,1973.584769012873,2026.659399507019,2808.367792374081,3224.957363319279,3327.77612404326,3740.615893483262,3971.919131481664,4060.131396702476,4149.761054544567,4401.055670454987,4360.584734692518,4082.694048715332,3846.17449566736,3999.337646776375,3342.719896462035,3827.964956374894
A,Annual,LMC,Lower middle income,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,104.0057640154473,108.1519960912084,107.1423323101601,115.6465259912879,126.7941363864417,132.5815234095635,118.1630958941206,123.1378325358986,127.5958801028628,137.9778577586236,145.9202328853389,148.5049712619777,154.9013511097166,177.8651047181685,214.6998751856907,229.4798493302376,236.767422555732,259.5655221869664,286.4822570807355,324.023971152908,384.7730030666353,465.5004610750565,450.8485893145432,416.4681051709101,390.0203280546661,406.2073973831666,398.0116552964149,423.2493536398931,426.1315398931422,407.4872263645453,432.0157920851225,403.7718329556503,411.9049351974618,407.562429113422,448.1624503783895,520.8828797535339,580.7951091789499,596.5084279849025,596.7373015309195,539.0828286668617,557.8144293004003,552.5703718418337,571.9635116578485,636.9074117759984,719.2603941310152,813.9301740485133,936.4791217528342,1125.941582644035,1224.054827738312,1254.577569490571,1484.05182543658,1628.266236055235,1692.33125256858,1761.337453031259,1872.373944004717,1841.845261270883,1891.002550653428,2017.256137592999,2076.456710544997,2152.161879175756,2057.146290822621,2300.761243364002,2423.841467339472,2415.598545130043
A,Annual,LMY,Low & middle income,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,131.4933752002582,128.9498785899617,129.6356376345616,136.7223203070992,149.4576342701422,161.0453189096917,162.9636874606624,163.2400552418135,168.8270674415088,184.1652125001151,196.0144480260647,205.6179024836706,225.5208005156004,280.6523171443555,348.8516288114892,377.3271427712484,397.4977607237936,437.2460418963768,475.8164462154254,540.0639696749444,624.3099040992637,683.6644960372466,659.8730025325689,626.2628030872384,630.0548182626903,640.9755451648585,641.0550768731416,647.9547152350951,676.763343889708,710.7467745499147,818.6616276154585,762.9009851550446,784.8217058044663,833.259469829452,917.118819078676,1029.467610699573,1123.764698656181,1172.399111036071,1147.335991216056,1086.538802763489,1162.756638741456,1146.548088055814,1150.991878635408,1268.976837220151,1466.620301609401,1707.020597989118,1980.797437306559,2398.014402892228,2806.737960147513,2773.76158750498,3325.853410424731,3862.683057122441,4048.478460338615,4236.632271654323,4373.15629137736,4187.844069315179,4176.467504683531,4507.725906975108,4738.203403399368,4791.420883347263,4585.375758722018,5345.679193422716,5551.33514593968,5658.547495964391
A,Annual,LSO,Lesotho,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,46.95178026884662,47.04646363320838,53.54212543649346,58.40769579313874,62.62076471631759,64.25549772039105,64.29516518308716,64.83932538628713,64.809251529746,67.09503602800906,67.44019757612632,72.40764462484236,73.95661897832414,106.9912922519127,128.6666182146929,123.2313752187266,117.8250776922451,149.8604602511243,200.8454135216816,212.3709383853733,306.8155659700652,299.8393268470178,233.939892397725,252.0177480633759,210.9984954142882,165.3739218820268,191.3757581840534,236.451032636079,270.3671200992897,279.0352525394205,329.5637851572028,382.2912477391422,443.6242971955764,439.3654106814824,455.593586203956,513.4134487961745,479.6713946257066,501.9813889009648,464.6837455482647,455.6500543873765,442.779545779081,412.6774736768215,388.9233498513496,583.2700362002877,766.6858209282425,861.3814964149951,925.4674855028424,861.1884208995633,898.482517882593,878.8479505377716,1119.47557793042,1280.733909315806,1217.930712289442,1151.037358372267,1173.5377928819,1121.198513425182,992.4918406784652,1069.366732475424,1170.655697028194,1082.057067775158,918.5825774219816,1066.586451438227,1029.995533338268,916.282979328622
A,Annual,LTE,Late-demographic dividend,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,167.1777278688005,155.0648858835264,155.9304191542056,166.3226046404971,178.4579570310766,195.6736402440512,212.7730231116562,209.0335970273501,207.8683248527856,226.3662766835969,251.4484906388221,273.2752632554345,307.6784071913822,391.4393160248748,461.5616713298862,501.0972682451318,531.7729097915551,607.7188649454504,623.2247202085098,731.3350353180391,826.9557170865554,854.5103257511142,849.4950249403103,774.6263995279545,797.0736886206909,849.3960230021341,889.2161169028915,924.4593676083186,993.506011426694,1043.651636224882,1108.636963882667,1060.351227452226,1068.011858535151,1099.503761475143,1263.212869907852,1549.10516737746,1691.672173608439,1754.066433316545,1674.829799319636,1534.90540447167,1670.889477536022,1714.598313586177,1805.117734077463,2043.33260370564,2440.062105347702,2924.780650203953,3506.879797915978,4388.242028833723,5420.884873984493,5204.533041113964,6225.204365538729,7540.269254428791,8005.486484665889,8562.315978703353,8829.32167411182,8228.5219032545,8192.827242808484,9032.318480433354,9850.361151213565,9991.40401633086,9734.689592653567,11597.48555698309,12082.00010337781,12184.20708379537
A,Annual,LTU,Lithuania,WB_WDI_NY_GDP_PCAP_CD,GDP per capita (current US$),USD,US dollars,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),GDP per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2182.69156931505,2340.675459700076,2844.162867974923,3180.644985552552,3127.511766671832,3300.636349285588,3532.527873632422,4148.130914850149,5507.474341876524,6734.574870619461,7857.031487864918,9210.10118229413,12295.1212779366,14955.5345462921,11854.37110530957,11829.12260945704,14261.84337873254,14294.71786071521,15655.35133073266,16473.56782317088,14300.25536667363,14981.62081263105,16884.71003193179,19368.53910453533,19727.76074537361,20541.82498860302,23934.72848991603,25085.78406349905,27786.00578292757
